Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Date,,,,,,
2017-11-03 00:00:00+00:00,10452.5,10452.5,10461.7,10403.6,10461.55,199900
2017-11-06 00:00:00+00:00,10451.8,10451.8,10490.45,10413.75,10431.75,193600
2017-11-07 00:00:00+00:00,10350.15,10350.15,10485.75,10340.8,10477.15,286900
2017-11-08 00:00:00+00:00,10303.15,10303.15,10384.25,10285.5,10361.95,274500
2017-11-09 00:00:00+00:00,10308.95,10308.95,10368.45,10266.95,10358.65,240200
2017-11-10 00:00:00+00:00,10321.75,10321.75,10344.95,10254.1,10304.35,279400
2017-11-13 00:00:00+00:00,10224.95,10224.95,10334.15,10216.25,10322,210300
2017-11-14 00:00:00+00:00,10186.6,10186.6,10248,10175.55,10223.4,305000
2017-11-15 00:00:00+00:00,10118.05,10118.05,10175.45,10094,10171.95,207400
2017-11-16 00:00:00+00:00,10214.75,10214.75,10232.25,10139.2,10152.9,182600
2017-11-17 00:00:00+00:00,10283.6,10283.6,10343.6,10268.05,10324.55,203300
2017-11-20 00:00:00+00:00,10298.75,10298.75,10309.85,10261.5,10287.2,147200
2017-11-21 00:00:00+00:00,10326.9,10326.9,10358.7,10315.05,10329.25,186100
2017-11-22 00:00:00+00:00,10342.3,10342.3,10368.7,10309.55,10350.8,157600
2017-11-23 00:00:00+00:00,10348.75,10348.75,10374.3,10307.3,10358.45,153000
2017-11-24 00:00:00+00:00,10389.7,10389.7,10404.5,10362.25,10366.8,129200
2017-11-27 00:00:00+00:00,10399.55,10399.55,10407.15,10340.2,10361.05,141900
2017-11-28 00:00:00+00:00,10370.25,10370.25,10409.55,10355.2,10387.9,196000
2017-11-29 00:00:00+00:00,10361.3,10361.3,10392.95,10345.9,10376.65,152500
2017-11-30 00:00:00+00:00,10226.55,10226.55,10332.7,10211.25,10332.7,342500
2017-12-01 00:00:00+00:00,10121.8,10121.8,10272.7,10108.55,10263.7,143400
2017-12-04 00:00:00+00:00,10127.75,10127.75,10179.2,10095.7,10175.05,148600
2017-12-05 00:00:00+00:00,10118.25,10118.25,10147.95,10069.1,10118.25,155500
2017-12-06 00:00:00+00:00,10044.1,10044.1,10104.2,10033.35,10088.8,166100
2017-12-07 00:00:00+00:00,10166.7,10166.7,10182.65,10061.9,10063.45,166200
2017-12-08 00:00:00+00:00,10265.65,10265.65,10270.85,10195.25,10198.45,200000
2017-12-11 00:00:00+00:00,10322.25,10322.25,10329.2,10282.05,10310.5,147400
2017-12-12 00:00:00+00:00,10240.15,10240.15,10326.1,10230.2,10324.9,175100
2017-12-13 00:00:00+00:00,10192.95,10192.95,10296.55,10169.85,10236.6,181600
2017-12-14 00:00:00+00:00,10252.1,10252.1,10276.1,10141.55,10229.3,154300
2017-12-15 00:00:00+00:00,10333.25,10333.25,10373.1,10319.65,10345.65,255100
2017-12-18 00:00:00+00:00,10388.75,10388.75,10443.55,10074.8,10263.1,230400
2017-12-19 00:00:00+00:00,10463.2,10463.2,10472.2,10406,10414.8,169100
2017-12-20 00:00:00+00:00,10444.2,10444.2,10494.45,10437.15,10494.4,175200
2017-12-21 00:00:00+00:00,10440.3,10440.3,10473.95,10426.9,10473.95,151900
2017-12-22 00:00:00+00:00,10493,10493,10501.1,10448.25,10457.3,138800
2017-12-26 00:00:00+00:00,10531.5,10531.5,10545.45,10477.95,10512.3,155600
2017-12-27 00:00:00+00:00,10490.75,10490.75,10552.4,10469.25,10531.05,165200
2017-12-28 00:00:00+00:00,10477.9,10477.9,10534.55,10460.45,10498.2,272900
2017-12-29 00:00:00+00:00,10530.7,10530.7,10538.7,10488.65,10492.35,152000
2018-01-02 00:00:00+00:00,10442.2,10442.2,10495.2,10404.65,10477.55,153400
2018-01-03 00:00:00+00:00,10443.2,10443.2,10503.6,10429.55,10482.65,167300
2018-01-04 00:00:00+00:00,10504.8,10504.8,10513,10441.45,10469.4,174900
2018-01-05 00:00:00+00:00,10558.85,10558.85,10566.1,10520.1,10534.25,180900
2018-01-08 00:00:00+00:00,10623.6,10623.6,10631.2,10588.55,10591.7,169000
2018-01-09 00:00:00+00:00,10637,10637,10659.15,10603.6,10645.1,205000
2018-01-10 00:00:00+00:00,10632.2,10632.2,10655.5,10592.7,10652.05,176400
2018-01-11 00:00:00+00:00,10651.2,10651.2,10664.6,10612.35,10637.05,153800
2018-01-12 00:00:00+00:00,10681.25,10681.25,10690.4,10597.1,10682.55,175200
2018-01-15 00:00:00+00:00,10741.55,10741.55,10782.65,10713.8,10718.5,175900
2018-01-16 00:00:00+00:00,10700.45,10700.45,10762.35,10687.85,10761.5,211000
2018-01-17 00:00:00+00:00,10788.55,10788.55,10803,10666.75,10702.45,252700
2018-01-18 00:00:00+00:00,10817,10817,10887.5,10782.4,10873.4,312000
2018-01-19 00:00:00+00:00,10894.7,10894.7,10906.85,10793.9,10829.2,207600
2018-01-22 00:00:00+00:00,10966.2,10966.2,10975.1,10881.4,10883.2,231600
2018-01-23 00:00:00+00:00,11083.7,11083.7,11092.9,10994.55,10997.4,284600
2018-01-24 00:00:00+00:00,11086,11086,11110.1,11046.15,11069.35,283400
2018-01-25 00:00:00+00:00,11069.65,11069.65,11095.6,11009.2,11095.6,330300
2018-01-29 00:00:00+00:00,11130.4,11130.4,11171.55,11075.95,11079.35,241700
2018-01-30 00:00:00+00:00,11049.65,11049.65,11121.1,11033.9,11120.85,228000
2018-01-31 00:00:00+00:00,11027.7,11027.7,11058.5,10979.3,11018.8,245900
2018-02-01 00:00:00+00:00,11016.9,11016.9,11117.35,10878.8,11044.55,306200
2018-02-02 00:00:00+00:00,10760.6,10760.6,10954.95,10736.1,10938.2,282700
2018-02-05 00:00:00+00:00,10666.55,10666.55,10702.75,10586.8,10604.3,240100
2018-02-06 00:00:00+00:00,10498.25,10498.25,10594.15,10276.3,10295.15,266500
2018-02-07 00:00:00+00:00,10476.7,10476.7,10614,10446.4,10607.2,250400
2018-02-08 00:00:00+00:00,10576.85,10576.85,10637.8,10479.55,10518.5,232200
2018-02-09 00:00:00+00:00,10454.95,10454.95,10480.2,10398.2,10416.5,191600
2018-02-12 00:00:00+00:00,10539.75,10539.75,10555.5,10485.4,10518.2,217400
2018-02-14 00:00:00+00:00,10500.9,10500.9,10590.55,10456.65,10585.75,229200
2018-02-15 00:00:00+00:00,10545.5,10545.5,10618.1,10511.05,10537.9,210600
2018-02-16 00:00:00+00:00,10452.3,10452.3,10612.9,10434.05,10596.2,184300
2018-02-19 00:00:00+00:00,10378.4,10378.4,10489.35,10302.75,10488.9,187300
2018-02-20 00:00:00+00:00,10360.4,10360.4,10429.35,10347.65,10391,187700
2018-02-21 00:00:00+00:00,10397.45,10397.45,10426.1,10349.6,10426,234100
2018-02-22 00:00:00+00:00,10382.7,10382.7,10397.55,10340.65,10354.35,313600
2018-02-23 00:00:00+00:00,10491.05,10491.05,10499.1,10396.65,10408.1,210600
2018-02-26 00:00:00+00:00,10582.6,10582.6,10592.95,10520.2,10526.55,171900
2018-02-27 00:00:00+00:00,10554.3,10554.3,10631.65,10537.25,10615.2,187500
2018-02-28 00:00:00+00:00,10492.85,10492.85,10535.5,10461.55,10488.95,286000
2018-03-01 00:00:00+00:00,10458.35,10458.35,10525.5,10447.15,10479.95,176000
2018-03-05 00:00:00+00:00,10358.85,10358.85,10428.7,10323.9,10428.3,194000
2018-03-06 00:00:00+00:00,10249.25,10249.25,10441.35,10215.9,10420.5,222900
2018-03-07 00:00:00+00:00,10154.2,10154.2,10243.35,10141.55,10232.95,249500
2018-03-08 00:00:00+00:00,10242.65,10242.65,10270.35,10146.4,10216.25,226400
2018-03-09 00:00:00+00:00,10226.85,10226.85,10296.7,10211.9,10271.3,186500
2018-03-12 00:00:00+00:00,10421.4,10421.4,10433.65,10295.45,10301.6,216400
2018-03-13 00:00:00+00:00,10426.85,10426.85,10478.6,10377.85,10389.5,266700
2018-03-14 00:00:00+00:00,10410.9,10410.9,10420.35,10336.3,10393.05,181400
2018-03-15 00:00:00+00:00,10360.15,10360.15,10420,10346.2,10405.45,173900
2018-03-16 00:00:00+00:00,10195.15,10195.15,10346.3,10180.25,10345.15,328500
2018-03-19 00:00:00+00:00,10094.25,10094.25,10224.55,10075.3,10215.35,210200
2018-03-20 00:00:00+00:00,10124.35,10124.35,10155.65,10049.1,10051.55,203000
2018-03-21 00:00:00+00:00,10155.25,10155.25,10227.3,10132.95,10181.95,204800
2018-03-22 00:00:00+00:00,10114.75,10114.75,10207.85,10105.4,10167.5,230500
2018-03-23 00:00:00+00:00,9998.05,9998.05,10027.7,9951.9,9968.8,285700
2018-03-26 00:00:00+00:00,10130.65,10130.65,10143.5,9958.55,9989.15,262600
2018-03-27 00:00:00+00:00,10184.15,10184.15,10207.9,10139.65,10188,225700
2018-03-28 00:00:00+00:00,10113.7,10113.7,10158.35,10096.9,10143.6,344400
2018-04-02 00:00:00+00:00,10211.8,10211.8,10220.1,10127.75,10151.65,225400
2018-04-03 00:00:00+00:00,10245,10245,10255.35,10171.05,10186.85,205300
2018-04-04 00:00:00+00:00,10128.4,10128.4,10279.85,10111.3,10274.6,231100
2018-04-05 00:00:00+00:00,10325.15,10325.15,10331.8,10227.45,10228.45,236800
2018-04-06 00:00:00+00:00,10331.6,10331.6,10350.45,10290.85,10322.75,200200
2018-04-09 00:00:00+00:00,10379.35,10379.35,10397.7,10328.5,10333.7,221600
2018-04-10 00:00:00+00:00,10402.25,10402.25,10424.85,10381.5,10412.9,251700
2018-04-11 00:00:00+00:00,10417.15,10417.15,10428.15,10355.6,10428.15,250400
2018-04-12 00:00:00+00:00,10458.65,10458.65,10469.9,10395.25,10410.65,238600
2018-04-13 00:00:00+00:00,10480.6,10480.6,10519.9,10451.45,10495.3,213100
2018-04-16 00:00:00+00:00,10528.35,10528.35,10540.15,10396.35,10398.3,195000
2018-04-17 00:00:00+00:00,10548.7,10548.7,10560.45,10495.65,10557.3,206100
2018-04-18 00:00:00+00:00,10526.2,10526.2,10594.2,10509.7,10578.9,205400
2018-04-19 00:00:00+00:00,10565.3,10565.3,10572.2,10546.2,10563.65,262600
2018-04-20 00:00:00+00:00,10564.05,10564.05,10582.35,10527.45,10560.35,244600
2018-04-23 00:00:00+00:00,10584.7,10584.7,10638.35,10514.95,10592.8,194200
2018-04-24 00:00:00+00:00,10614.35,10614.35,10636.8,10569,10578.1,219200
2018-04-25 00:00:00+00:00,10570.55,10570.55,10612.6,10536.45,10612.4,189200
2018-04-26 00:00:00+00:00,10617.8,10617.8,10628.4,10559.65,10586.5,335100
2018-04-27 00:00:00+00:00,10692.3,10692.3,10719.8,10647.55,10651.65,0
2018-04-30 00:00:00+00:00,10739.35,10739.35,10759,10704.6,10705.75,173800
2018-05-02 00:00:00+00:00,10718.05,10718.05,10784.65,10689.8,10783.85,229700
2018-05-03 00:00:00+00:00,10679.65,10679.65,10720.6,10647.45,10720.15,185200
2018-05-04 00:00:00+00:00,10618.25,10618.25,10700.45,10601.6,10700.45,186500
2018-05-07 00:00:00+00:00,10715.5,10715.5,10725.65,10635.65,10653.15,168400
2018-05-08 00:00:00+00:00,10717.8,10717.8,10758.55,10689.4,10757.9,269800
2018-05-09 00:00:00+00:00,10741.7,10741.7,10766.25,10689.85,10693.35,215400
2018-05-10 00:00:00+00:00,10716.55,10716.55,10785.55,10705,10779.65,192100
2018-05-11 00:00:00+00:00,10806.5,10806.5,10812.05,10724.45,10741.95,203100
2018-05-14 00:00:00+00:00,10806.6,10806.6,10834.85,10774.75,10815.15,171400
2018-05-15 00:00:00+00:00,10801.85,10801.85,10929.2,10781.4,10812.6,254300
2018-05-16 00:00:00+00:00,10741.1,10741.1,10790.45,10699.7,10751.95,231100
2018-05-17 00:00:00+00:00,10682.7,10682.7,10777.25,10664.5,10775.6,214100
2018-05-18 00:00:00+00:00,10596.4,10596.4,10674.95,10589.1,10671.85,223000
2018-05-21 00:00:00+00:00,10516.7,10516.7,10621.7,10505.8,10616.7,0
2018-05-22 00:00:00+00:00,10536.7,10536.7,10558.6,10490.55,10518.45,241700
2018-05-23 00:00:00+00:00,10430.35,10430.35,10533.55,10417.8,10521.1,290900
2018-05-24 00:00:00+00:00,10513.85,10513.85,10535.15,10419.8,10464.85,297600
2018-05-25 00:00:00+00:00,10605.15,10605.15,10628.05,10524,10533.05,260800
2018-05-28 00:00:00+00:00,10688.65,10688.65,10709.8,10640.55,10648.35,232600
2018-05-29 00:00:00+00:00,10633.3,10633.3,10717.25,10616.1,10689.4,225800
2018-05-30 00:00:00+00:00,10614.35,10614.35,10648.7,10558.45,10579,238700
2018-05-31 00:00:00+00:00,10736.15,10736.15,10763.8,10620.4,10670.1,610300
2018-06-01 00:00:00+00:00,10696.2,10696.2,10764.75,10681.5,10738.45,220600
2018-06-04 00:00:00+00:00,10628.5,10628.5,10770.3,10618.35,10765.95,203800
2018-06-05 00:00:00+00:00,10593.15,10593.15,10633.15,10550.9,10630.7,167700
2018-06-06 00:00:00+00:00,10684.65,10684.65,10698.35,10587.5,10603.45,189900
2018-06-07 00:00:00+00:00,10768.35,10768.35,10818,10722.6,10722.6,220900
2018-06-08 00:00:00+00:00,10767.65,10767.65,10779.45,10709.05,10736.4,209400
2018-06-11 00:00:00+00:00,10786.95,10786.95,10850.55,10777.05,10781.85,211400
2018-06-12 00:00:00+00:00,10842.85,10842.85,10856.55,10789.4,10816.15,198300
2018-06-13 00:00:00+00:00,10856.7,10856.7,10893.25,10842.65,10887.5,213400
2018-06-14 00:00:00+00:00,10808.05,10808.05,10833.7,10773.55,10832.9,184300
2018-06-15 00:00:00+00:00,10817.7,10817.7,10834,10755.4,10808.65,305400
2018-06-18 00:00:00+00:00,10799.85,10799.85,10830.2,10787.35,10830.2,196600
2018-06-19 00:00:00+00:00,10710.45,10710.45,10789.45,10701.2,10789.45,224500
2018-06-20 00:00:00+00:00,10772.05,10772.05,10781.8,10724.05,10734.65,193500
2018-06-21 00:00:00+00:00,10741.1,10741.1,10809.6,10725.9,10808.45,223600
2018-06-22 00:00:00+00:00,10821.85,10821.85,10837,10710.45,10742.7,229800
2018-06-25 00:00:00+00:00,10762.45,10762.45,10831.05,10753.05,10822.9,229600
2018-06-26 00:00:00+00:00,10769.15,10769.15,10805.25,10732.55,10742.7,220000
2018-06-27 00:00:00+00:00,10671.4,10671.4,10785.5,10652.4,10785.5,246000
2018-06-28 00:00:00+00:00,10589.1,10589.1,10674.2,10557.7,10660.8,352300
2018-06-29 00:00:00+00:00,10714.3,10714.3,10723.05,10612.35,10612.85,242800
2018-07-02 00:00:00+00:00,10657.3,10657.3,10736.15,10604.65,10732.35,295400
2018-07-03 00:00:00+00:00,10699.9,10699.9,10713.3,10630.25,10668.6,202100
2018-07-04 00:00:00+00:00,10769.9,10769.9,10777.15,10677.75,10715,173900
2018-07-05 00:00:00+00:00,10749.75,10749.75,10786.05,10726.25,10786.05,220500
2018-07-06 00:00:00+00:00,10772.65,10772.65,10816.35,10735.05,10744.15,0
2018-07-09 00:00:00+00:00,10852.9,10852.9,10860.35,10807.15,10838.3,183600
2018-07-10 00:00:00+00:00,10947.25,10947.25,10956.9,10876.65,10902.75,197000
2018-07-11 00:00:00+00:00,10948.3,10948.3,10976.65,10923,10956.4,222300
2018-07-12 00:00:00+00:00,11023.2,11023.2,11078.3,10999.65,11006.95,248300
2018-07-13 00:00:00+00:00,11018.9,11018.9,11071.35,10999.75,11056.9,0
2018-07-16 00:00:00+00:00,10936.85,10936.85,11019.5,10926.25,11018.95,210500
2018-07-17 00:00:00+00:00,11008.05,11008.05,11018.5,10925.6,10939.65,210600
2018-07-18 00:00:00+00:00,10980.45,10980.45,11076.2,10956.3,11060.2,225500
2018-07-19 00:00:00+00:00,10957.1,10957.1,11006.5,10935.45,10999.5,215400
2018-07-20 00:00:00+00:00,11010.2,11010.2,11030.25,10946.2,10963.5,187300
2018-07-23 00:00:00+00:00,11084.75,11084.75,11093.4,11010.95,11019.85,229100
2018-07-24 00:00:00+00:00,11134.3,11134.3,11143.4,11092.5,11109,205800
2018-07-25 00:00:00+00:00,11132,11132,11157.15,11113.25,11148.4,205900
2018-07-26 00:00:00+00:00,11167.3,11167.3,11185.85,11125.7,11132.95,365400
2018-07-27 00:00:00+00:00,11278.35,11278.35,11283.4,11210.25,11232.75,314600
2018-07-30 00:00:00+00:00,11319.55,11319.55,11328.1,11261.45,11296.65,278800
2018-07-31 00:00:00+00:00,11356.5,11356.5,11366,11267.75,11311.05,256500
2018-08-01 00:00:00+00:00,11346.2,11346.2,11390.55,11313.55,11359.8,269700
2018-08-02 00:00:00+00:00,11244.7,11244.7,11328.9,11234.95,11328.9,210000
2018-08-03 00:00:00+00:00,11360.8,11360.8,11368,11294.55,11297.8,218300
2018-08-06 00:00:00+00:00,11387.1,11387.1,11427.65,11370.6,11401.5,203700
2018-08-07 00:00:00+00:00,11389.45,11389.45,11428.95,11359.7,11423.15,226400
2018-08-08 00:00:00+00:00,11450,11450,11459.95,11379.3,11412.5,210500
2018-08-09 00:00:00+00:00,11470.7,11470.7,11495.2,11454.1,11493.25,302200
2018-08-10 00:00:00+00:00,11429.5,11429.5,11478.75,11419.65,11474.95,0
2018-08-13 00:00:00+00:00,11355.75,11355.75,11406.3,11340.3,11369.6,246900
2018-08-14 00:00:00+00:00,11435.1,11435.1,11452.45,11370.8,11381.7,232600
2018-08-16 00:00:00+00:00,11385.05,11385.05,11449.85,11366.25,11397.15,290600
2018-08-17 00:00:00+00:00,11470.75,11470.75,11486.45,11431.8,11437.15,234700
2018-08-20 00:00:00+00:00,11551.75,11551.75,11565.3,11499.65,11502.1,232600
2018-08-21 00:00:00+00:00,11570.9,11570.9,11581.75,11539.6,11576.2,224200
2018-08-23 00:00:00+00:00,11582.75,11582.75,11620.7,11546.7,11620.7,248500
2018-08-24 00:00:00+00:00,11557.1,11557.1,11604.6,11532,11566.6,218800
2018-08-27 00:00:00+00:00,11691.95,11691.95,11700.95,11595.6,11605.85,199500
2018-08-28 00:00:00+00:00,11738.5,11738.5,11760.2,11710.5,11731.95,241900
2018-08-29 00:00:00+00:00,11691.9,11691.9,11753.2,11678.85,11744.95,251600
2018-08-30 00:00:00+00:00,11676.8,11676.8,11698.8,11639.7,11694.75,313800
2018-08-31 00:00:00+00:00,11680.5,11680.5,11727.65,11640.1,11675.85,346500
2018-09-03 00:00:00+00:00,11582.35,11582.35,11751.8,11567.4,11751.8,234400
2018-09-04 00:00:00+00:00,11520.3,11520.3,11602.55,11496.85,11598.75,254800
2018-09-05 00:00:00+00:00,11476.95,11476.95,11542.65,11393.85,11514.85,246100
2018-09-06 00:00:00+00:00,11536.9,11536.9,11562.25,11436.05,11514.15,247900
2018-09-07 00:00:00+00:00,11589.1,11589.1,11603,11484.4,11558.25,295900
2018-09-10 00:00:00+00:00,11438.1,11438.1,11573,11427.3,11570.25,286700
2018-09-11 00:00:00+00:00,11287.5,11287.5,11479.4,11274,11476.85,0
2018-09-12 00:00:00+00:00,11369.9,11369.9,11380.75,11250.2,11340.1,268200
2018-09-14 00:00:00+00:00,11515.2,11515.2,11523.25,11430.55,11443.5,276600
2018-09-17 00:00:00+00:00,11377.75,11377.75,11464.95,11366.9,11464.95,201400
2018-09-18 00:00:00+00:00,11278.9,11278.9,11411.45,11268.95,11381.55,240900
2018-09-19 00:00:00+00:00,11234.35,11234.35,11332.05,11210.9,11326.65,250600
2018-09-21 00:00:00+00:00,11143.1,11143.1,11346.8,10866.45,11271.3,719000
2018-09-24 00:00:00+00:00,10967.4,10967.4,11170.15,10943.6,11164.4,0
2018-09-25 00:00:00+00:00,11067.45,11067.45,11080.6,10882.85,10969.95,405000
2018-09-26 00:00:00+00:00,11053.8,11053.8,11145.55,10993.05,11145.55,340500
2018-09-27 00:00:00+00:00,10977.55,10977.55,11089.45,10953.35,11079.8,405700
2018-09-28 00:00:00+00:00,10930.45,10930.45,11034.1,10850.3,11008.1,478100
2018-10-01 00:00:00+00:00,11008.3,11008.3,11035.65,10821.55,10930.9,387000
2018-10-03 00:00:00+00:00,10858.25,10858.25,10989.05,10843.75,10982.7,386800
2018-10-04 00:00:00+00:00,10599.25,10599.25,10754.7,10547.25,10754.7,425100
2018-10-05 00:00:00+00:00,10316.45,10316.45,10540.65,10261.9,10514.1,606400
2018-10-08 00:00:00+00:00,10348.05,10348.05,10398.35,10198.4,10310.15,456200
2018-10-09 00:00:00+00:00,10301.05,10301.05,10397.6,10279.35,10390.3,430500
2018-10-10 00:00:00+00:00,10460.1,10460.1,10482.35,10318.25,10331.85,0
2018-10-11 00:00:00+00:00,10234.65,10234.65,10335.95,10138.6,10169.8,483500
2018-10-12 00:00:00+00:00,10472.5,10472.5,10492.45,10322.15,10331.55,343500
2018-10-15 00:00:00+00:00,10512.5,10512.5,10526.3,10410.15,10524.2,259500
2018-10-16 00:00:00+00:00,10584.75,10584.75,10604.9,10525.3,10550.15,265200
2018-10-17 00:00:00+00:00,10453.05,10453.05,10710.15,10436.45,10688.7,284800
2018-10-19 00:00:00+00:00,10303.55,10303.55,10380.1,10249.6,10339.7,357500
2018-10-22 00:00:00+00:00,10245.25,10245.25,10408.55,10224,10405.85,297300
2018-10-23 00:00:00+00:00,10146.8,10146.8,10222.1,10102.35,10152.6,302600
2018-10-24 00:00:00+00:00,10224.75,10224.75,10290.65,10126.7,10278.15,351400
2018-10-25 00:00:00+00:00,10124.9,10124.9,10166.6,10079.3,10135.05,0
2018-10-26 00:00:00+00:00,10030,10030,10128.85,10004.55,10122.35,364300
2018-10-29 00:00:00+00:00,10250.85,10250.85,10275.3,10020.35,10078.1,364400
2018-10-30 00:00:00+00:00,10198.4,10198.4,10285.1,10175.35,10239.4,289800
2018-10-31 00:00:00+00:00,10386.6,10386.6,10396,10105.1,10209.55,375000
2018-11-01 00:00:00+00:00,10380.45,10380.45,10441.9,10341.9,10441.7,348500
2018-11-02 00:00:00+00:00,10553,10553,10606.95,10457.7,10462.3,421200
2018-11-05 00:00:00+00:00,10524,10524,10558.8,10477,10558.75,301900
2018-11-06 00:00:00+00:00,10530,10530,10600.25,10491.45,10552,0
2018-11-07 00:00:00+00:00,10598.4,10598.4,10616.45,10582.3,10614.45,31200
2018-11-09 00:00:00+00:00,10585.2,10585.2,10619.55,10544.85,10614.7,296600
2018-11-12 00:00:00+00:00,10482.2,10482.2,10645.5,10464.05,10607.8,259700
2018-11-13 00:00:00+00:00,10582.5,10582.5,10596.25,10440.55,10451.9,254600
2018-11-14 00:00:00+00:00,10576.3,10576.3,10651.6,10532.7,10634.9,384500
2018-11-15 00:00:00+00:00,10616.7,10616.7,10646.5,10557.5,10580.6,0
2018-11-16 00:00:00+00:00,10682.2,10682.2,10695.15,10631.15,10644,342800
2018-11-19 00:00:00+00:00,10763.4,10763.4,10774.7,10688.8,10731.25,272100
2018-11-20 00:00:00+00:00,10656.2,10656.2,10740.85,10640.85,10740.1,295200
2018-11-21 00:00:00+00:00,10600.05,10600.05,10671.3,10562.35,10670.95,300900
2018-11-22 00:00:00+00:00,10526.75,10526.75,10646.25,10512,10612.65,239500
2018-11-26 00:00:00+00:00,10628.6,10628.6,10637.8,10489.75,10568.3,0
2018-11-27 00:00:00+00:00,10685.6,10685.6,10695.15,10596.35,10621.45,0
2018-11-28 00:00:00+00:00,10728.85,10728.85,10757.8,10699.85,10708.75,424500
2018-11-29 00:00:00+00:00,10858.7,10858.7,10883.05,10782.35,10808.7,691300
2018-11-30 00:00:00+00:00,10876.75,10876.75,10922.45,10835.1,10892.1,453900
2018-12-03 00:00:00+00:00,10883.75,10883.75,10941.2,10845.35,10930.7,409700
2018-12-04 00:00:00+00:00,10869.5,10869.5,10890.95,10833.35,10877.1,322100
2018-12-05 00:00:00+00:00,10782.9,10782.9,10821.05,10747.95,10820.45,312300
2018-12-06 00:00:00+00:00,10601.15,10601.15,10722.65,10588.25,10718.15,318500
2018-12-07 00:00:00+00:00,10693.7,10693.7,10704.55,10599.35,10644.8,325800
2018-12-10 00:00:00+00:00,10488.45,10488.45,10558.85,10474.95,10508.7,381300
2018-12-11 00:00:00+00:00,10549.15,10549.15,10567.15,10333.85,10350.05,425500
2018-12-12 00:00:00+00:00,10737.6,10737.6,10752.2,10560.8,10591,360500
2018-12-13 00:00:00+00:00,10791.55,10791.55,10838.6,10749.5,10810.75,376200
2018-12-14 00:00:00+00:00,10805.45,10805.45,10815.75,10752.1,10784.5,340100
2018-12-17 00:00:00+00:00,10888.35,10888.35,10900.35,10844.85,10853.2,296900
2018-12-18 00:00:00+00:00,10908.7,10908.7,10915.4,10819.1,10850.9,286100
2018-12-19 00:00:00+00:00,10967.3,10967.3,10985.15,10928,10930.55,312100
2018-12-20 00:00:00+00:00,10951.7,10951.7,10962.55,10880.05,10885.2,318900
2018-12-21 00:00:00+00:00,10754,10754,10963.65,10738.65,10944.25,377500
2018-12-24 00:00:00+00:00,10663.5,10663.5,10782.3,10649.25,10780.9,223400
2018-12-26 00:00:00+00:00,10729.85,10729.85,10747.5,10534.55,10635.45,263700
2018-12-27 00:00:00+00:00,10779.8,10779.8,10834.2,10764.45,10817.9,456100
2018-12-28 00:00:00+00:00,10859.9,10859.9,10893.6,10817.15,10820.95,245500
2018-12-31 00:00:00+00:00,10862.55,10862.55,10923.55,10853.2,10913.2,180900
2019-01-02 00:00:00+00:00,10792.5,10792.5,10895.35,10735.05,10868.85,309700
2019-01-03 00:00:00+00:00,10672.25,10672.25,10814.05,10661.25,10796.8,286200
2019-01-04 00:00:00+00:00,10727.35,10727.35,10741.05,10628.65,10699.7,296600
2019-01-07 00:00:00+00:00,10771.8,10771.8,10835.95,10750.15,10804.85,269400
2019-01-08 00:00:00+00:00,10802.15,10802.15,10818.45,10733.25,10786.25,277700
2019-01-09 00:00:00+00:00,10855.15,10855.15,10870.4,10749.4,10862.4,333000
2019-01-10 00:00:00+00:00,10821.6,10821.6,10859.35,10801.8,10859.35,254400
2019-01-11 00:00:00+00:00,10794.95,10794.95,10850.15,10739.4,10834.75,260800
2019-01-14 00:00:00+00:00,10737.6,10737.6,10808,10692.35,10807,298800
2019-01-15 00:00:00+00:00,10886.8,10886.8,10896.95,10777.55,10777.55,310700
2019-01-16 00:00:00+00:00,10890.3,10890.3,10928.15,10876.9,10899.65,276500
2019-01-17 00:00:00+00:00,10905.2,10905.2,10930.65,10844.65,10920.85,271700
2019-01-18 00:00:00+00:00,10906.95,10906.95,10928.2,10852.2,10914.85,323800
2019-01-21 00:00:00+00:00,10961.85,10961.85,10987.45,10885.75,10919.35,288800
2019-01-22 00:00:00+00:00,10922.75,10922.75,10949.8,10864.15,10949.8,300800
2019-01-23 00:00:00+00:00,10831.5,10831.5,10944.8,10811.95,10931.05,298900
2019-01-24 00:00:00+00:00,10849.8,10849.8,10866.6,10798.65,10844.05,361100
2019-01-25 00:00:00+00:00,10780.55,10780.55,10931.7,10756.45,10859.75,463400
2019-01-28 00:00:00+00:00,10661.55,10661.55,10804.45,10630.95,10792.45,419700
2019-01-29 00:00:00+00:00,10652.2,10652.2,10690.35,10583.65,10653.7,356900
2019-01-30 00:00:00+00:00,10651.8,10651.8,10710.2,10612.85,10702.25,410100
2019-01-31 00:00:00+00:00,10830.95,10830.95,10838.05,10678.55,10690.55,604800
2019-02-01 00:00:00+00:00,10893.65,10893.65,10983.45,10813.45,10851.35,482300
2019-02-04 00:00:00+00:00,10912.25,10912.25,10927.9,10814.15,10876.75,318300
2019-02-05 00:00:00+00:00,10934.35,10934.35,10956.7,10886.7,10908.65,268100
2019-02-06 00:00:00+00:00,11062.45,11062.45,11072.6,10962.7,10965.1,298500
2019-02-07 00:00:00+00:00,11069.4,11069.4,11118.1,11043.6,11070.45,263500
